notebook_id,repo,notebook,code_cells,other_cells,classes,class_methods,bare_methods
0,JaeDukSeo/Daily-Neural-Network-Practice-2,Understanding_Concepts/PCA_Collection/b\ kernel\ pca.ipynb,17,1,2,10,1
2,kaphka/imi-master-thesis,notebooks/data/hisdb.ipynb,25,0,0,0,0
3,askdjango/networkons-201801,Python\ Day\ 3.ipynb,70,8,0,0,0
6,chipk215/ncaa_basketball,Models/Tournament_Model_LR-Delta_No_Opp_Stats.ipynb,55,11,0,0,2
8,bpjsincl/marchmadness,DataAccessExamples.ipynb,16,0,0,0,7
9,wigasper/viral-mirna-database,community_enrichment_analysis.ipynb,8,8,0,0,0
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,27,4,0,0,10
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,22,22,0,0,0
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,7,19,0,0,6
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,37,20,0,0,1
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,35,27,2,6,13
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,40,33,0,0,0
19,iharnoor/PhylogeneticNetworks,Phylogenetics.ipynb,4,0,0,0,0
20,rsumner31/pymc3,docs/source/notebooks/GP-Latent.ipynb,13,8,0,0,1
21,tychovdo/Char-RNN-Understanding,DiagnosticClassifier.ipynb,24,10,0,0,14
22,jmartu/TFM,convnet/VGG16_04_bottleneck.ipynb,9,0,0,0,0
23,biggstd/pyluminate,notebooks/Al\ Review\ Figures.ipynb,62,24,0,0,0
24,Areej32/project-1,Clean\ Data/Models.ipynb,30,5,0,0,0
25,andreydung/metriclearning,ViewingAngles.ipynb,7,1,0,0,0
27,amcm29/MachineLearning_Marathon,boston_model.ipynb,61,13,0,0,1
29,modflowpy/flopy,examples/Notebooks/flopy3_Zaidel_example.ipynb,7,5,0,0,0
30,ChuckBowers/info370-group11,ml_analysis.ipynb,8,0,0,0,0
31,jbirky/photonCounting,analysis.ipynb,14,0,0,0,8
32,ColinDuc/BosonTeam,New_TEST.ipynb,16,6,0,0,0
33,QuantEcon/econometrics,Notebook_01_wald/statistical_decision_functions_text.ipynb,1,18,0,0,0
34,bjoernrost/ml-live,ml-live.ipynb,43,49,0,0,9
35,gustavonalle/bfs,examples.ipynb,11,11,0,0,0
36,seangtkelley/personal-health-tracking,college-summary.ipynb,20,9,0,0,0
38,fastforwardlabs/cuckoofilter,bench_marking_notebook.ipynb,21,4,0,0,7
40,NeelChakraborty/ISI_Bank_Profitability,regression.ipynb,13,0,0,0,2
42,SultanovAR/augmentation,deeppavlov/models/evolution/Results_analysis.ipynb,11,3,0,0,0
43,informatik-mannheim/sysplace_demo_orderstatus,python/TangibleTouch.ipynb,6,1,7,54,24
44,srjit/data-visualizations,nyse/src/NYSE-Data\ Analysis.ipynb,11,9,0,0,0
45,tepickering/HALcoll,notebooks/TF\ testing.ipynb,38,0,1,1,4
46,roei60/Data-Science-Hotels,Clustering.ipynb,10,9,0,0,3
47,madalinabuzau/tensorflow-eager-tutorials,02_using_metrics_in_eager_mode.ipynb,38,25,1,5,4
48,GoogleCloudPlatform/training-data-analyst,courses/fast-and-lean-data-science/02_Dataset_playground.ipynb,6,7,0,0,3
50,usgs-bcb/prov-it,prov-tutorial.ipynb,42,55,0,0,0
52,nanomishka/ods_ml,docker_files/check_docker.ipynb,14,1,0,0,0
53,ucbrise/flor-camp2018,src/tutorial.ipynb,27,17,0,0,0
55,jackdesmarais/DabTransporterPaper,scripts/Figure\ 1\ Library\ Construction.ipynb,5,0,0,0,0
56,RafaelGoncalves8/breaking-captcha,deliver/Break\ captcha.ipynb,38,8,1,2,2
57,GoSAUN/Hartmann,Codes/Graficas\ \ Hartmann.ipynb,25,10,0,0,3
58,josmanual/finde,finde.ipynb,21,14,0,0,18
61,aterrel/HPCPythonSC2012,03_Scaling_Python.ipynb,18,43,0,0,2
62,LiChangNY/jarvis,jarvis/test.ipynb,13,0,0,0,0
63,jclifton333/glucose,notebooks/model-smoothed-fitted-q.ipynb,8,4,0,0,0
64,angadkalra/QuantumComputingProject,StructBalance/DataExperiments.ipynb,23,0,0,0,1
65,llv22/tensorflow_srclearnt,tensorflow/contrib/eager/python/examples/nmt_with_attention/nmt_with_attention.ipynb,24,12,3,8,10
66,s8rhdobi/fuzzingbook,notebooks/MutationFuzzer.ipynb,66,63,7,12,6
68,jpbarto/ml_lifecycle_lab,03\ Hyperparameter\ tuning.ipynb,16,4,0,0,7
71,learn-co-students/derivative-rules-nyc-ds-060319,index.ipynb,0,37,0,0,0
72,milanchestojanovic/TestRepo,pileUpFilter/notebook/pileUpFilterMustRead.ipynb,20,17,0,0,0
73,brunoalvarez89/PrestamoBanco,prestamo_banco.ipynb,3,1,0,0,4
74,annafeit/optimizing-the-french-keyboard,Define\ scenario\ and\ optimize.ipynb,15,9,0,0,0
75,unccv/neural_networks,notebooks/A\ Brief\ History\ of\ Neural\ Networks.ipynb,43,157,0,0,3
76,kurtrm/navigation_lights_ml,nav_lights_analysis.ipynb,48,5,0,0,8
77,kangwonlee/test-pytest-xdist-py36,Ch05_Stress.in.Beams/ex05.004.numpy_sympy.BendingStress.W200.section_cantilever_m.ipynb,31,31,0,0,0
78,naomi-e/ML-hw2,hwa2.ipynb,14,11,1,2,0
80,ank91/Mixture_Gaussian_CM_of_Planets,List-Misture_G.ipynb,27,5,1,5,0
81,cmdavis4/sf-elections,geodatabase_from_source_data.ipynb,11,5,0,0,1
83,WilliamJCole/IS352_Week_7,IS362\ Week\ 7\ Assignment.ipynb,12,7,0,0,0
84,meidata/sentiment_analysis,scrap-user-review.ipynb,5,0,3,7,0
85,christopherhadley/kaggle-housing,kaggle-housing.ipynb,56,26,0,0,7
89,maruf90/Google-s-TensorFlow,tensorflow/examples/udacity/1_notmnist.ipynb,8,13,0,0,8
90,opesci/devito,examples/seismic/tutorials/02_rtm.ipynb,12,10,0,0,3
93,warsi22/handdetection,samples/core/tutorials/keras/overfit_and_underfit.ipynb,2,4,0,0,0
96,AISpace2/AISpace2,notebooks/search/search.ipynb,6,5,0,0,0
97,vuillaut/cta-lstchain,notebooks/tutorial_gammalearn.ipynb,11,7,0,0,0
99,hananiel/gcptraining,blogs/babyweight/babyweight.ipynb,27,21,0,0,8
100,jltobias/ArcGIS,labs/create_data.ipynb,9,1,0,0,1
101,edrias/seniorprojecteeg-master-fork,PCA/Emmanuil-PCA.ipynb,45,3,0,0,1
102,davenquinn/Attitude,docs/example-notebooks/Plotting-Interactive.ipynb,12,4,0,0,0
103,van-dang/FEniCS-Colab,FDM_FEM_1D.ipynb,3,6,0,0,0
108,acesaif/ml_crash_course,self_practice/trading/part_1/project_1/portfolio_optimization.ipynb,11,10,0,0,4
109,leftaroundabout/linearmap-family,test/matrices.ipynb,35,2,0,0,0
110,bjodah/pyneqsys,examples/chem_equil_ammonia.ipynb,10,9,0,0,2
112,r-jain/aima-python,rl.ipynb,27,28,0,0,1
113,andrewfhughes/CFD_1,lessons/05_Step_4.ipynb,12,18,0,0,1
114,manhcuogntin4/handwritting-ocr,GapClassifier-BiRNN.ipynb,12,10,1,4,3
115,dataforcast/OC_Datascientist,P7/P7_Keras.ipynb,26,22,0,0,0
116,christinabejjani/controltransfer,expt1/analysis/SSAnalysis.ipynb,65,33,0,0,0
117,Merinorus/adaisawesome,Homework/03\ -\ Interactive\ Viz/HW3_Interactive_Viz.ipynb,30,10,0,0,1
119,stanlo229/MicrosoftMLwithPython,Module5/Bias-Variance-Trade-Off.ipynb,9,18,0,0,7
120,mdeff/dlaudio,audio_features.ipynb,15,21,0,0,1
121,dragonfly90/mxnet_Realtime_Multi-Person_Pose_Estimation,testModel.ipynb,21,18,1,1,1
123,h2oai/h2o-3,h2o-docs/src/product/tutorials/gbm/gbmTuning.ipynb,29,34,0,0,0
125,kgcornell/Airbnb-Price-and-Occupancy-Rate-Prediction-in-Seattle,Project.ipynb,26,12,0,0,0
126,julienroy13/COMP767-assignments,Week2-MDP/dynamicProgramming.ipynb,10,23,0,0,7
128,lucasputer/CienciaDeDatos,tp4/TP4.ipynb,27,23,0,0,4
129,IBM/powerai-transfer-learning,notebooks/Classifying-House-And-Pool-Images.ipynb,10,24,0,0,2
130,BouchardLab/cv_paper_plots,accuracy_slope/accuracy_slope.ipynb,16,9,0,0,1
131,aMartin6/Final_Project,Final_Project.ipynb,23,27,0,0,7
132,CFerraren/PyBank,2-EDA.ipynb,33,19,0,0,3
133,yyu/jupyter_scratchbook,ipyleaflet.ipynb,18,8,2,19,0
135,simonvdberg/POC,LocCat.ipynb,61,19,0,0,8
136,Petelr/ml2019,Proj2_Linear\ Classification.ipynb,19,5,1,3,6
137,ChrisMats/MusicGAN,src/MusicGan.ipynb,12,5,0,0,10
139,cabb99/IntroCompBio,PreProcessing.ipynb,19,11,0,0,10
141,KevinKrupa13/HackingChallenges,sorting_searching/selection_sort/selection_sort_solution.ipynb,3,8,1,6,0
142,Moony2D/CME-LMU,Lecture3_SLE/Lecture3_SLE.ipynb,54,132,0,0,3
143,aalto1/digitalepidemiology,influenza.ipynb,11,11,0,0,6
144,dogeplusplus/AIND-RecurrentNeuralNetworks,RNN_project.ipynb,35,46,0,0,2
145,tkawchak/KaggleResearch,AutomatedModelBuilding/DataProcessing.ipynb,10,1,1,5,14
148,Keyrat06/Gaussian_Processes,P-Set/Gaussian\ PSet.ipynb,32,27,0,0,11
150,remyclem/CartPole-RL,Reinforcement_CartPole.ipynb,14,7,0,0,1
152,Bjarten/numpy-tutorial,numpy-examples.ipynb,13,9,0,0,0
153,olemke/linemixing-test,linemixing.ipynb,20,9,0,0,0
154,arvindshekar07/MachineLearning,Assignement1/Ass1.ipynb,8,0,0,0,2
156,tukichen/Bayesian_AB_testing,Bayesian_AB_testing.ipynb,32,32,0,0,0
159,PeteLowth/glm-utils,glm-build.ipynb,20,5,0,0,13
160,nskh/grads,lqr.ipynb,22,2,0,0,6
161,adrifmonte/finding-donors,finding_donors.ipynb,13,39,0,0,1
162,maplezzz/Leetcode,Easy.ipynb,1,267,0,0,0
164,cmaumet/nipype_tutorial,notebooks/introduction_python.ipynb,134,98,1,3,12
165,epfml/ML_course,labs/ex03/template/ex03.ipynb,14,9,0,0,8
168,smeingast/PNICER,notebooks/pnicer.ipynb,17,24,0,0,0
170,Dev-Jahn/sofcon,recomm/vectorize_tag.ipynb,8,0,0,0,0
174,vangj/py-bbn,jupyter/generate-bbn.ipynb,7,4,0,0,2
175,juditacs/morph-segmentation,notebooks/sandbox/seq2seq_attention.ipynb,15,13,2,7,1
176,avlbanuba/tensorflow_pack,tensorflow/examples/udacity/5_word2vec.ipynb,9,7,0,0,5
177,jutanke/pak,samples/MARCOnI.ipynb,11,4,0,0,4
178,annalisasheehan/masters,RasterstatsFromXArray.ipynb,75,14,0,0,2
179,jakevdp/PythonDataScienceHandbook,notebooks/00.00-Preface.ipynb,0,13,0,0,0
181,TanUkkii007/PRML,ch05/problems_21-41.ipynb,0,21,0,0,0
182,florisdf/hoe-zit-het,content/lessen/wiskunde/functies/grafiek/grafieken.ipynb,6,0,0,0,1
183,gopala-kr/qiskit-tutorial,1_introduction/running_on_IBM_DSX.ipynb,19,21,0,0,0
184,tjwei/NDHU_AM1130,2018_Week07_Paint.ipynb,24,1,0,0,0
185,phys201/nsdmd,model.ipynb,8,18,0,0,3
186,gkbharathy/Py_ML_Book_Raschka,code/ch08/ch08.ipynb,53,63,0,0,7
188,mgribov/coursera-uw-ml,course-4/2_kmeans-with-text-data_blank.ipynb,45,73,0,0,11
189,zach401/acnportal,tutorials/lesson1_running_an_experiment.ipynb,11,11,0,0,0
190,nthiery/harmonic-modules,compute_character.ipynb,65,39,0,0,23
191,sandiegodata-projects/holagonzalo,SDCrime.ipynb,15,3,0,0,0
192,doppelgenkan/activity,up-down_stairs/up-down_stairs.ipynb,54,85,0,0,2
193,jpbacher/foreclosures,06_FinalScript.ipynb,3,0,3,23,0
194,manantomar/test,doc/ipython-notebooks/classification/MKL.ipynb,21,34,0,0,7
196,tonydisera/w207_6_sum19_g5_final_project,merge_pancancer_somatic_mutations/Logistic_regression.ipynb,28,0,0,0,12
200,DrSoap/SSY226_Energy_Consumption,Setup.ipynb,20,16,0,0,0
201,leemengtaiwan/leemengtaiwan.github.io,notebooks/neural-machine-translation-with-transformer-and-tensorflow2.ipynb,105,321,8,18,20
203,alchy/Tensorflow-101,expl_01_introduction.py.ipynb,0,25,0,0,0
204,ChasNelson1990/python-1day-course,notebooks/06_python-loops.ipynb,9,19,0,0,0
207,forrestsheldon/memNets,Histograms.ipynb,27,9,0,0,2
208,sergegoussev/training_and_experiments,walkthroughs/Visualizing_netwroks_in_igraph.ipynb,12,19,0,0,2
210,paul-shannon/cyjs-jupyter,self-contained-notebooks/simple/waitOnBrowserResponse.ipynb,15,1,3,12,0
211,mojia/rocket,RocketRegression.ipynb,3,0,1,9,0
212,gshind/NYCTraffic,RegionsBarCode.ipynb,13,0,0,0,15
213,Guoleming/Caffewindows,examples/detection.ipynb,10,10,0,0,1
214,jessehahm/SlopeAreaAnalysis,SlopeAreaAnalysis.ipynb,18,0,0,0,1
215,willijm92/willijm92-repo,Continuum_blog_post/Jupyter_notebook_files/blog_post_notebook.ipynb,9,11,0,0,0
217,ZaraYar/Analyzing-NYC-High-School-Data,Basics.ipynb,28,23,0,0,4
218,WillieMaddox/MixSig,mixsig.ipynb,57,17,0,0,5
219,Vaibhav488/DataScience-iPython-notebooks,kaggle/titanic.ipynb,49,86,0,0,1
221,Rishivikram1/mxnet,chapter02_supervised-learning/softmax-regression-scratch.ipynb,21,28,0,0,7
222,axsh/nii-project-2016,notebooks/103_jenkins_job_execution_script.ipynb,1,4,0,0,0
223,IvanBrasilico/ajna_docs,notebooks/ContainerDetectionTraining1.ipynb,23,3,0,0,2
224,jpcolino/IPython_notebooks,Multiprocessing\ MonteCarlo\ Simulation.ipynb,9,3,3,13,2
225,odebeir/info-h-500-501,05-Morphomathematics/01-Operators.ipynb,16,20,0,0,1
226,ekostat/ekostat_calculator,notebooks/lv_notebook_Indicator-Copy1.ipynb,108,14,0,0,2
227,188xuhe/handson-ml,13_convolutional_neural_networks.ipynb,80,71,0,0,13
229,youfengx/deep-learning,gan_mnist/Intro_to_GANs_Exercises.ipynb,17,15,0,0,1
230,qwretz/fpraktikum,Dynamic\ Light\ Scattering/Struktur.ipynb,11,0,0,0,8
231,AlexlwAstro/phd_work,franec_stampe_plots.ipynb,16,0,0,0,5
232,tralpha/spotify-project,DataLoader.ipynb,60,6,1,4,8
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,54,56,0,0,0
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,39,10,0,0,4
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,46,29,0,0,23
240,rambandaru/MAE6286,Assignments/Assign_2.ipynb,22,11,0,0,0
241,dpploy/engy-4350,notebooks/02b-cumulative-fission-product-yields.ipynb,40,14,0,0,8
242,pythonsd/intro-to-python,part-1.ipynb,91,35,0,0,0
243,tessadgreen/cellfate,model.ipynb,1,7,0,0,0
244,hfoffani/tensorflow-dl,4_convolutions.ipynb,14,5,0,0,9
246,yoshihikosuzuki/BITS,docs/usage.ipynb,70,84,1,0,2
247,jinjagit/JupyterNotebooks,test.ipynb,5,5,0,0,0
248,rfeinman/hw-mathtools,Feinman_Reuben_HW6/hw6.ipynb,74,44,0,0,11
249,kaiszybiak/RoboND-Rover-Project,code/Rover_Project_Test_Notebook.ipynb,14,11,1,1,9
250,joanna-lewis/ct_surveillance,three_compartment_model/three_compartment_model.ipynb,19,9,0,0,2
251,fanxiao001/ift6135-assignment,assignment4/ift6135_hwk4.ipynb,12,18,0,0,0
252,jangeloni/challenge_amadeus,second_exercise.ipynb,22,3,0,0,6
254,CyrilWendl/SIE-Project,Code/decision_tree.ipynb,10,5,0,0,1
255,AUP-CS2091/class,week1/lab01/lab01.ipynb,29,42,0,0,0
257,dsqx71/Social_Media_Cascade_Prediction,main.ipynb,8,7,0,0,0
258,kent-huynh/ucb_project_1,Python\ Analytics\ -\ Best\ Region\ for\ Undergrad\ Degrees.ipynb,21,5,0,0,0
259,cbelyea/LRMF-Biodiversity-BAP,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,76,0,0,0,0
260,wakemeup-xyz/TianChi_IJCAI-17_sales_prediction_code,Prediction.ipynb,73,44,0,0,20
261,GuilhermeFreire/Keystrokes,Keystroke\ Analysis.ipynb,39,86,0,0,9
262,AgremE/Hand_Signs_Recognizer,asl_recognizer.ipynb,35,32,1,4,4
263,guneykan/montecarlo,PS3/PS3.ipynb,7,6,0,0,3
264,ColiLea/prosodyAOA,egemap_prosody_feature_analysis.ipynb,13,8,0,0,2
265,davidbrochart/pangeo-streamflow,notebooks/amazonas_fit.ipynb,12,2,0,0,0
266,developer-smartwebzone/data-visualization,location-history/visualize-location-history.ipynb,16,5,0,0,2
267,pradau/python_for_psychologists,Python_for_Psychologists.ipynb,127,86,0,0,6
268,KDD-OpenSource/wRaR,examples/test_run.ipynb,27,0,0,0,0
269,babinyurii/cheet_sheets,matplotlib_cheet_sheet.ipynb,48,33,0,0,0
270,barrasa8/GA_DS_FinalProject,code/GA_FinalProject_TimeSeries_ActiveUsers.ipynb,67,38,0,0,4
272,djaballah/Stack-Overflow-2018-Developer-Survey-Analysis,Simple Eda.ipynb,49,89,0,0,3
