observation_id,notebook_id,commit_hash,refactor_code
1,0,e0dbcb1ac253a83ab6438485f6cbf604a6fb3da4,rs
2,0,3ffcd4387245168b9edf7ed6c68b9df8c10ccc23,ec
3,0,6418993cc7f2c84508fae9107b27de48c3ee286a,co
4,0,e58d2297fa83fb312648823dc9d9f3418c8b72bd,efun
5,0,69be851664994dca870a2c15e4abe7c271ae7eb7,rs
6,2,5b1d1999be1649a9f46a5ef0a00b690a3b849b05,cfs
7,2,1191dc9a327f2b4a500b97c86056961dfb1cf3c1,em
8,2,a6b63cfdf9d269edfd112e90a19f568d322cb633,mi
9,2,a6b63cfdf9d269edfd112e90a19f568d322cb633,rc
10,2,4a66675fe86fbc64fc822d79aad7ed066c9ffb5c,co
11,3,dd211aef61d770e176bc7221580ae7c5901269ff,co
12,4,8d24454988aa6ba3e60bb761e9e7ae0e35d4fd86,rs
13,4,2c0fede60753bfe6010d152d5f820fddee902f63,cfs
14,4,360e7927243ad8edf0cd4cae3d42513f9de96e66,cfs
15,4,360e7927243ad8edf0cd4cae3d42513f9de96e66,mc
16,4,37ac4fdd3fb83f1d8bfc3a15eb73ba4e8b512f23,cfs
17,4,d9c72654b4620a5655c2c72ca4fd5844e70de1b2,em
18,4,039de025381bf006ee7bdfb4b38479857f4c2696,rc
19,4,ae08a2e3f4a174b1af282bf80ea872ed80450711,em
20,4,ae08a2e3f4a174b1af282bf80ea872ed80450711,t3c
21,4,ae08a2e3f4a174b1af282bf80ea872ed80450711,ec
22,6,0a2f99735b9230ed089e81a6ff5c4409a320b135,sc
23,6,0a2f99735b9230ed089e81a6ff5c4409a320b135,sc
24,6,adc220e249f6a9211d9c1ca2020e7df1c6129175,efun
25,6,adc220e249f6a9211d9c1ca2020e7df1c6129175,efun
26,6,adc220e249f6a9211d9c1ca2020e7df1c6129175,efun
27,6,adc220e249f6a9211d9c1ca2020e7df1c6129175,efun
28,6,e71ba1e71f5d0db5674de14947d9f6051ae927e3,mc
29,6,e71ba1e71f5d0db5674de14947d9f6051ae927e3,rc
30,6,58632ed44503fb360b32e7ede6eb6a77d3968797,cfs
31,6,670ea3c6ab25e9febeec4ee508f6846460f8a6a2,rc
32,6,670ea3c6ab25e9febeec4ee508f6846460f8a6a2,mc
33,6,c018d43845f4f19f5cda9b22d3b9cd025de58714,mec
34,6,c018d43845f4f19f5cda9b22d3b9cd025de58714,co
35,6,c018d43845f4f19f5cda9b22d3b9cd025de58714,rc
36,6,c018d43845f4f19f5cda9b22d3b9cd025de58714,mec
37,6,c018d43845f4f19f5cda9b22d3b9cd025de58714,mc
38,6,13371f92cf125a1c916c2210062895b8e856b947,rc
39,6,13371f92cf125a1c916c2210062895b8e856b947,mnc
40,8,753ca34a8ac0c5e3fc455af6bd16936a2f574b9a,efun
41,8,df6a62f75e4c7164197f026ffd68c783da1bd4ee,cfs
42,8,df6a62f75e4c7164197f026ffd68c783da1bd4ee,efun
43,8,4a27379aafe97713a412102949eb75b697cf8a70,mi
44,9,0b2e6a5ad55bdd683246dad96a3c62f0c980f92a,co
45,9,0b2e6a5ad55bdd683246dad96a3c62f0c980f92a,co
46,9,709b295eb3692fdf5c8bce0e2df1a695d4fce045,ev
47,10,0f9e5514282d6b844c342f574c779bdc0b83ea4a,t2c
48,10,0f9e5514282d6b844c342f574c779bdc0b83ea4a,mc
49,10,cbde41b212c584306b837c0ebfc32a0aca84c410,t2c
50,10,cbde41b212c584306b837c0ebfc32a0aca84c410,t2c
51,10,cbde41b212c584306b837c0ebfc32a0aca84c410,t2c
52,10,cbde41b212c584306b837c0ebfc32a0aca84c410,t2c
53,10,cbde41b212c584306b837c0ebfc32a0aca84c410,rs
54,10,c1bd9aee305185450fb913c52bd6514bb3883404,efun
55,10,f0dfee0994754b0a28074f52b0a1aa7a1e2df5cd,efun
56,11,e755d56119532ca5278b9e03b8fe9041b8b3a4ca,rs
57,14,2e4e842df2a52549a1f30182936da800b6d36111,efun
58,15,8ca59a087ff58614a6cf7731febb15f27a7e2092,efun
59,15,601ef4b238f9be9a4ed3db741719a00622921e25,rc
60,15,d92395daa6c9cb81e7c187198f90273b1a3717c3,ec
61,15,4140ecc24a150d81a5d7ae64d5968b6d1bc07e97,co
62,15,4b3d84ed20b8f065be6d92a2071b3ead8fc9b9dd,rc
63,15,0e4c7f6987c68803d2f8844aa298a5cd620e699b,rc
64,15,f3d49bec539cae16aa386244986c38ae56164341,rc
65,16,42e3331af88977c0c0cdcf0799c45b0afa363da8,rs
66,16,42e3331af88977c0c0cdcf0799c45b0afa363da8,mi
67,16,42e3331af88977c0c0cdcf0799c45b0afa363da8,mec
68,16,679ea9231f1b50eb550191ef6b19c5ce7ce68a98,mi
69,16,679ea9231f1b50eb550191ef6b19c5ce7ce68a98,rc
70,19,212c96d4e1e2d5fe510193230a50d6575e01175f,co
71,19,abff9b691c63e1b2c85d5269fc0ed61222d3b9f4,co
72,19,b8ce795a9967f74bcce9e543866ec07e2e0371d6,co
73,19,ef6d3e5e48dd43cbec7128074e7bb1baee9086eb,rs
74,19,c7f2f9a02d044a053d99c8cb8eb1639d6fe8324b,efun
75,19,7bbedd935a4adccf210a6dfb175d6a402b4371c7,cfs
76,19,7dad5384a16f67dad577ef9ac39d33236ae98899,mec
77,21,f712e887b0f9e5d04e09fd3a8df30179fad78c43,cfs
78,21,99a40b2938f627835b99d049491bd64122333dc5,rs
79,21,46ad78f4a02f36776a717ed058aaaa94e13b7c62,em
80,21,db258965f01a936b7354d850e0ab7af06bf90100,rc
81,21,8990ae321b40438d1d1adceb7687d0748cfd70d6,rc
82,21,8990ae321b40438d1d1adceb7687d0748cfd70d6,mc
83,21,8c835ea41d8466bff7aaffe2fe7d4691711ff765,efun
84,21,8c835ea41d8466bff7aaffe2fe7d4691711ff765,co
85,21,d2d4c9c799a85f472e53e25f870186618696e505,co
86,22,586250cee1fd1d713778947fa0400e2cc14d9ff7,rc
87,22,586250cee1fd1d713778947fa0400e2cc14d9ff7,co
88,22,843ade77284b1a6e6ee2831cee3102cc75632194,co
89,22,e415c5288b620664fefd27b36ad1ba01657e80bc,mc
90,23,23d0482bd8aed9c3d54106c9b32532cd7dfe6d7a,t3c
91,23,23d0482bd8aed9c3d54106c9b32532cd7dfe6d7a,t3c
92,23,23d0482bd8aed9c3d54106c9b32532cd7dfe6d7a,t2c
93,23,23d0482bd8aed9c3d54106c9b32532cd7dfe6d7a,co
94,23,ce33bcdaad158f933d51b602bd7de6b4a5380265,co
95,23,c96f2890b35416473d0ff05679e2d2e9971aa114,co
96,23,c96f2890b35416473d0ff05679e2d2e9971aa114,rc
97,24,54a8c0949c3f6c59b6af895bf173b5cd0de94896,rs
98,25,94122ddd635508ac358153d46cd2859e1ff7f6d1,em
99,27,71f9c2dd7a7d6c1ce7bba6ce94cd4d64741531ba,rs
100,27,71f9c2dd7a7d6c1ce7bba6ce94cd4d64741531ba,t2c
101,27,6e9631fa0d5d0a01b05a3fe894b0ea7df725b8e4,ri
102,27,6e9631fa0d5d0a01b05a3fe894b0ea7df725b8e4,t1c
103,27,6e9631fa0d5d0a01b05a3fe894b0ea7df725b8e4,t1c
104,27,abf3ab250ded6e9d48d02767b97509ba3b8afd67,co
105,27,1a76509737ec57d6da921a9f7efe666422b7d225,co
106,27,1a76509737ec57d6da921a9f7efe666422b7d225,t1c
107,27,1a76509737ec57d6da921a9f7efe666422b7d225,t1c
108,27,14cc159223365923a79d33046c41ddc92dc84c3b,co
109,29,4658cc117e7ad1cf227daf77263e73f4f619c634,mnc
110,31,b7f279934cf3325317f83f67e675afb36581a3d1,sc
111,31,b7f279934cf3325317f83f67e675afb36581a3d1,efun
112,31,fd8fa716caffde07867ad1ba97ebb1aebf5e7dcb,cfs
113,31,a3733880dba1f3482766175ec3e43b936c708712,co
114,31,39f8306b296933aadaf89e6f4f9620504ff37ce9,co
115,31,88fde271a9e2f4da0bf27d120b30efec07b5e7a8,efun
116,31,a7b24da3fb882c72f5ebcb01c30e963abbf30000,co
117,31,a52d5ec877b9c519ef9cc5a34fa752b8cee90687,cfs
118,31,10ea32a95df87b4dd5281bb561d0a736bde9a0d9,efun
119,31,ac1324e8f915180cf301f3b033b2e87baa823f88,co
120,32,01eae6510ca24c92a91516af189a0a4d27e9543e,co
121,32,3c8eee5240381fa1fb4141765e8ac3a1dd376f57,cfs
122,34,b216e98ddd44d35a6dfd845ac35e4aac861e03db,rc
123,34,f3b24b95e39dbd061bf64984ab280b8347019c67,mi
124,34,22c67d6895a20728af0f0f35e1735e43499b4ea9,mi
125,34,e439cfb8164701d4506524c119101587b06e111c,mi
126,34,fe523dc54983dce9ddc4012b2e3e00e6b54f1666,rc
127,34,5407e01ef5ea2fd16d48b3a98cff00ebb1d27611,co
128,34,d78b879261cad78da0f0d6fdef87091c1686ca9f,rc
129,34,7d26cd33cc2d4591bdd0499cf1c26c4441552a2a,rc
130,36,c82c2496d69986c5e78f39666a6ef40499b6703a,ri
131,36,cee132cc1d2e900a7d5be35416f400fd03930fb0,co
132,36,cee132cc1d2e900a7d5be35416f400fd03930fb0,t1c
133,36,a578228d2627a97cc327f94858023c4278c09f46,t2c
134,38,a08d6198f143811e27a4c3c1d242e1a759f25fd8,co
135,38,65036d9304d74a609daade60d3ff5be3ff68a13d,efun
136,38,65036d9304d74a609daade60d3ff5be3ff68a13d,cfs
137,38,74bffed3973490ef99e26c1ab81e818f0eed0c35,rc
138,38,fc5443d0af7fd601177b32659f929a6dd65031bd,cfs
139,38,19a9284a95dd33bd3554d73ba3618d84efb33554,efun
140,40,f635abda7ca860b5d39c936286d9f7be6c27aa02,rs
141,40,682c6ca2a7d9e5e66d2ef0272181a3cbc45ae69c,em
142,40,c80d572c48c23d2e4e2ea566ab61d52765c0e6b3,t3c
143,43,f32a90fee024f1d69cc130fa1aa3a6c769b920d6,efun
144,43,f32a90fee024f1d69cc130fa1aa3a6c769b920d6,ec
145,43,f32a90fee024f1d69cc130fa1aa3a6c769b920d6,ec
146,43,f32a90fee024f1d69cc130fa1aa3a6c769b920d6,rc
147,43,31f50ab53781eae8de29bf4eadca31854f56f72d,cfs
148,43,31f50ab53781eae8de29bf4eadca31854f56f72d,co
149,43,5ba801165e4376d8bd6dc315f8c6804a7afb7953,efun
150,43,5ba801165e4376d8bd6dc315f8c6804a7afb7953,ec
151,43,685774ee94ca08da988e86869b880681ec4239d4,cfs
152,45,c5bfa9786f8559735f14c3c5a1c48ecdd7cdfe7e,cfs
153,45,90149296f6b7de8b0726aa6f033b9a70b8036454,efun
154,46,4a97ef7584fb5953dee5aaed624b5b01080f2470,mc
155,46,89327117c44a818350e647a566c456c7620fcf76,efun
156,46,9bed0b5800e31b47da4455f604eb8349f093f0a5,sc
157,47,bb78d015b3af51e6f891005e0f12393dcba7c989,cfs
158,47,bb78d015b3af51e6f891005e0f12393dcba7c989,rs
159,47,c7b2d6302dd22af2ef032f7d910888616d749537,rs
160,47,515e526af51dde2ed33ac27601d7b23e0d5d98c0,rs
161,47,515e526af51dde2ed33ac27601d7b23e0d5d98c0,rs
162,47,3f75cf94157abc16fcd30cef03d3b92fded65395,ec
163,48,c4b791809dc1e25326af22143388a3d7d43f6537,rc
164,48,3d55a9e6cb243f5b30386483a62360451efef3a8,mi
165,48,3d55a9e6cb243f5b30386483a62360451efef3a8,mc
166,48,7ff50042ae690ad754c589f46f35c7f2d363cbb0,cfs
167,52,55e15badb2d813b0d1c51342986562f88798e39e,rc
168,53,e906308c142b4696686d70f45bf9dad6fae1bff5,efun
169,53,e906308c142b4696686d70f45bf9dad6fae1bff5,efun
170,53,e906308c142b4696686d70f45bf9dad6fae1bff5,co
171,53,1b364ec346e4424852b90a0974458ef1562bc8b7,cfs
172,53,e241f6f4061936b43c53df1a48df66de2dad8a13,cfs
173,53,f262934192cd5a9943cf954d35fa0a89a4f9b5f9,co
174,53,f262934192cd5a9943cf954d35fa0a89a4f9b5f9,cfs
175,53,bdb56958770465370dc3aed6ec121591673e3b82,cfs
176,53,3abd71ea3438ac032598ef998b42bd722b702801,co
177,53,0c58287874ff16e375258c7a0491d209a5c5a1b0,co
178,53,f1e5ed77807c53fb037677413512dfe6b63ad74d,co
179,53,e89f8dd492e98a20a535377c2b435ef102c27996,co
180,53,28a03b15280c204dd251f1dab05aade1f6536294,em
181,53,28a03b15280c204dd251f1dab05aade1f6536294,co
182,53,82e595193c7b77f0553d9d910fe08872339e4bc5,rc
183,53,95b2029216a53188ebe2b1f5c73fa2e77635607c,sc
184,55,169b4b62990b5d373f628daf67d26ae98e97550a,rc
185,55,118a20d0d7400db126315b8b182599a6809967b2,ri
186,55,bc657abae7387b145aa0baf05cb89f53239312ce,co
187,56,7f79cdb71d1113e5bc8589d966166429577db2ee,mc
188,56,3eeddd8d3a6a2467bc792504f9717910d492c77a,mc
189,56,d8e9e3f406edfde9551fce5cb019ceaedfa54672,co
190,57,d7aa8d6aae16daa2e26c327162068e3591d4b3e8,sc
191,57,8cabb3b33c97981db55af30e48501c2f63db7237,sc
192,57,53471f72c506ce1e2519b846493ec78188012c52,mc
193,57,3c889cf9f5153338aea2216bc4f1feb916ef5018,co
194,58,60bfa778fb13202376e3f61ec8b46452cb012a85,mc
195,58,3eaffe88d22e9980f7c9084e59fb79fe82be1ab4,efun
196,58,fe770bb1c048c41932ace2e946e428713a740400,efun
197,58,0c1b88fb501f7b25311d34b95d803a9d7d0beeb3,ek
198,58,3b835988d5e7fea5d684ffa92b2727f6ada51974,efun
199,58,3b835988d5e7fea5d684ffa92b2727f6ada51974,rc
200,58,79608540e293c72875e9708ef8d5b261d5815aa8,cfs
201,58,79608540e293c72875e9708ef8d5b261d5815aa8,rs
202,58,46d504dfa6946f250fbb679c36998455b70c05b9,cfs
203,58,d0ce7b7c7d362acb5ca4ee49c680728e79e04668,co
204,58,086d9c5189a9bd0e887a07da1575948e8dc1c507,rs
205,61,23d157b4b8d16ad86b0da89a085ab36ed283c904,rc
206,61,9a4e8defba7177cfdd46a2961675c3a29f25ed81,sc
207,61,9a4e8defba7177cfdd46a2961675c3a29f25ed81,rc
208,61,b0189784f5b36f2a2d8f4441607a3f96718c8dd7,sc
209,62,b404f4d586e9eab3f50a7c23b83e0cbf311e2a2a,mi
210,62,a759007a9a1d7b665dc025d2844a26da32489805,mc
211,62,c229033819163adf84a4e4a3f8f1439b70e1ad53,co
212,63,07b240aa1d387a05ec04df83630757eb791c1371,co
213,63,e0e05139d2a7763130ab7f44232015708ef8a2c9,t3c
214,63,e0e05139d2a7763130ab7f44232015708ef8a2c9,t2c
215,68,419c6b50745551c798c2d50664aa8435592d1656,cfs
216,68,419c6b50745551c798c2d50664aa8435592d1656,cfs
217,68,b569ebffbb0532c2c3bfb95a270fa8f07108a727,mi
218,68,b569ebffbb0532c2c3bfb95a270fa8f07108a727,mnc
219,68,b569ebffbb0532c2c3bfb95a270fa8f07108a727,mi
220,68,b569ebffbb0532c2c3bfb95a270fa8f07108a727,efun
221,68,563f54adbeb9e95b813625116f0d7251e70ac2bd,cfs
222,66,1cb788fa1d2c427972e7b2d6b1f3f125895d4da2,sc
223,66,fd831b0ee098f6b3c07967bfa53954af93ba82b1,ec
224,66,fd831b0ee098f6b3c07967bfa53954af93ba82b1,ec
225,66,eb9a266f0e5a4bb8cfb9007af17e69c2ecbfdb45,rs
226,71,1e45a84e56c9816a96752cc78228edf72bf49785,rs
227,71,1e45a84e56c9816a96752cc78228edf72bf49785,efun
228,71,24c047a716a66f4184f178b3ec7966738f05a486,sc
229,71,5d023e742032f3846f8608a11b95158d5a171d46,rc
230,72,16800c18d3ebf4957eeb6926b331ac54ae8ff6d4,t2c
231,72,16800c18d3ebf4957eeb6926b331ac54ae8ff6d4,t2c
232,73,0c2d3bc5745ec75fc6cdbe54992cfab30f37c241,mf
233,73,0c2d3bc5745ec75fc6cdbe54992cfab30f37c241,mec
234,73,633d08f4b8b236a2b278d2dea239bb6824122f32,co
235,73,7242aad59086b9a6c34658af764b0dd638e47432,co
236,73,7242aad59086b9a6c34658af764b0dd638e47432,mf
237,73,7242aad59086b9a6c34658af764b0dd638e47432,mec
238,73,cd6635d7ed54e7952fab86f2aeab28e6603bd69b,co
239,73,478480aed4a9001d8a3d7ae0ea25dc4c5df592e5,co
240,74,caae4e809554c34367878ea430ff1f10f8330495,em
241,74,617a1129f5fc49a9a471ae92dd61cdeba259744f,co
242,74,084ab0ed59b22c1517739ad1c8fb69ec02c0d826,ek
243,78,4bd58c123a16fad054e94c02866c5c79d529f875,co
244,80,a4558cb0023725097f8437298b84a9c05a324012,co
245,80,6ce9845e338ef093ebf83daec307559c7f54e2c4,co
246,80,4956f40e38dba2d1425ccf6831ea49e7e0d2465e,co
247,80,f9cee2fbd6369db851272d5da18b231d1454a439,rc
248,80,8de14582837b75d63df9b4abcfa31871608bc731,co
249,81,bf41780735c18f001f8b076e5e41814413aefda6,mc
250,83,84bb4c492e1a372f43cc1b548aeeacb1a1b66afd,t2c
251,83,a29b3b080ea0b29826f9708303dd45939b741bf2,rs
252,84,c83434e25d3697f04daf880c92c19ede06c1bcad,rs
253,84,c83434e25d3697f04daf880c92c19ede06c1bcad,cfs
254,84,1f20f90361f2ecf0dfb16dfca61a8ca5f7025663,t2c
255,84,4f020479e044d489f44a3d66fdbbffe3df59d54d,ec
256,84,4f020479e044d489f44a3d66fdbbffe3df59d54d,efun
257,85,36691c53c3d560aa7e14858e1759e96bffc929dd,mc
258,85,acaa347c0b5b1b2296ea41150c8da471477e3a8a,co
259,85,15c3be4f812589155411bf2c4c1104e5dbdfb9b0,t2c
260,85,15c3be4f812589155411bf2c4c1104e5dbdfb9b0,t2c
261,85,b13a6fd293228f284479a0e4e3b3b2da8d5f65fc,co
262,85,b13a6fd293228f284479a0e4e3b3b2da8d5f65fc,efun
263,85,b13a6fd293228f284479a0e4e3b3b2da8d5f65fc,efun
264,89,6e5a7d9af85d67ec1dd499b472472b68a56d51a2,ri
265,89,7692bdac3491c4d8f70f16351e291f17fb2bac32,rs
266,90,b456853db5dd4f1fbffbe6b25f48b8da072865c4,cfs
267,90,994b4987143dd22cacc5b25e6fd4472b64397212,cfs
268,96,62d5a5318667d10d91262d9f5dc70bd75a6acfee,co
269,96,a16cc32176d39b393d3d55c3c44d48e3eda90d54,rc
270,96,5be6fbd54095ec8fcc88c63d5b40913660ceb78d,rc
271,96,b0666815d32e5f8fd7ba76c7505a1da86090f417,em
272,96,d0f71faba4a67cd6852ec12641f1c1b137313a4a,ec
273,99,fc7b242932a2ba3388ed9f7fe797e5d1120d16b1,cfs
274,99,9cafb311be8d46753727e1414f92f1f46b850b30,efun
275,99,9cafb311be8d46753727e1414f92f1f46b850b30,ri
276,99,e21f91e4abe32aa8c26f653191759a548da3754c,rs
277,100,d3dfc710545a8b924cf334ee79c3716911f4ddd9,rs
